title,genre,year,rating,director,budget_millions,box_office_millions
The Shawshank Redemption,Drama,1994,9.3,Frank Darabont,25,16
The Godfather,Crime,1972,9.2,Francis Ford Coppola,6,245
The Dark Knight,Action,2008,9.0,Christopher Nolan,185,1005
Pulp Fiction,Crime,1994,8.9,Quentin Tarantino,8,214
The Lord of the Rings: The Return of the King,Fantasy,2003,8.9,Peter Jackson,94,1142
Schindler's List,Drama,1993,8.9,Steven Spielberg,22,322
12 Angry Men,Drama,1957,8.9,Sidney Lumet,0.3,4
The Good the Bad and the Ugly,Western,1966,8.8,Sergio Leone,1.2,25
The Lord of the Rings: The Fellowship of the Ring,Fantasy,2001,8.8,Peter Jackson,93,898
Fight Club,Drama,1999,8.8,David Fincher,63,101
The Lord of the Rings: The Two Towers,Fantasy,2002,8.7,Peter Jackson,94,951
Inception,Sci-Fi,2010,8.7,Christopher Nolan,160,836
Forrest Gump,Drama,1994,8.7,Robert Zemeckis,55,678
The Matrix,Sci-Fi,1999,8.7,The Wachowskis,63,467
Goodfellas,Crime,1990,8.7,Martin Scorsese,25,47
Star Wars: Episode V - The Empire Strikes Back,Sci-Fi,1980,8.7,Irvin Kershner,18,547
One Flew Over the Cuckoo's Nest,Drama,1975,8.7,Milos Forman,3,109
Se7en,Crime,1995,8.6,David Fincher,33,327
The Silence of the Lambs,Thriller,1991,8.6,Jonathan Demme,19,273
City of God,Crime,2002,8.6,Fernando Meirelles,3.3,30
